ObservationId,MediaId,Vote,Content,ClassId,Family,Genus,Species,Location,Date
448,48756,3.5,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Athis-Mons,1800-1-1
23837,24243,4.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Sainte-Geneviève-des-Bois,2013-3-27
18121,17665,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,Prades-le-Lez,2009-5-12
11945,20987,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Rochetaillée-sur-Saône,2013-10-13
37945,7783,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Allevard,2009-7-12
17866,105448,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,Nordheim,2009-6-20
32100,82427,3.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,Oô,2008-6-7
4095,57003,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,Roquecourbe,1800-1-1
13468,59205,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Montpellier,2013-6-22
35319,65400,4.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Montigny-lès-Metz,2014-8-1
342,8624,4.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,,2014-5-3
26828,71634,4.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,,2009-3-11
39727,68137,4.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,,1800-1-1
36172,66619,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Meyrueis,2012-5-13
29403,52497,4.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Présilly,2013-7-20
17156,24355,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Montpellier,2013-5-29
18133,102447,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,Le Béage,2011-7-31
3087,856,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Champ-sur-Drac,2006-3-10
26332,52843,3.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,Revest-du-Bion,2010-5-26
38883,20685,2.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Loubières,2010-8-3
37411,1476,5.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,Scherwiller,2010-6-5
6207,14772,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Castelnau-de-Montmiral,2014-8-16
13667,49108,4.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,Roissy-en-Brie,2011-8-28
8723,66134,5.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,Cambo-les-Bains,2005-5-21
9698,109883,4.0,Flower,4369,Primulaceae,Primula,Primula veris L.,Vassieux-en-Vercors,2013-5-23
30703,84555,3.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,Les Pennes-Mirabeau,2012-4-18
7523,50493,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Athis-Mons,2011-7-10
15594,57701,4.5,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Rivesaltes,2013-3-18
24528,14716,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,Prades-le-Lez,2009-5-12
9064,79827,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,Gravières,2013-7-18
28878,110894,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Marseille,2011-4-14
35292,97990,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Sète,2008-10-24
34947,342,5.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Lagrasse,2004-5-20
35361,25666,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Neugartheim-Ittlenheim,2013-5-18
32264,91032,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Vauxrenard,2008-6-24
38951,36104,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Barèges,2011-7-25
31958,85686,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
20004,93806,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Moloy (Combe de Bellefontaine),2006-6-10
36406,94389,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Sées,2013-4-16
9957,61259,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Loctudy,2009-8-5
6975,58420,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Montpellier,2013-6-22
13001,95181,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,"Valsavarenche, ValAoste, Italie",2012-8-7
19829,13150,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Sixt-Fer-à-Cheval,2014-8-14
31958,59461,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
11704,9277,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Chasteaux,2007-5-19
13001,64327,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,"Valsavarenche, ValAoste, Italie",2012-8-7
12857,29147,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,Marcoux,2008-5-26
9587,64410,2.5,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Sevran,2012-3-13
41330,60295,4.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Avolsheim,2010-7-8
19545,48110,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,Prinsuéjols,2009-8-17
40990,75007,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",Malons-et-Elze,2010-5-23
7144,105427,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Mionnay,2013-8-11
25823,15589,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
39424,9838,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Balma,2011-5-28
28847,61822,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Paris,2012-5-2
37949,80623,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Pego,2013-7-13
38897,55828,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,Le Château,2010-7-27
15073,34186,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Sainte-Geneviève-des-Bois,2013-4-8
7597,31620,5.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Molleville,2009-6-6
41661,88443,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Riboux,2007-5-6
39994,68918,3.5,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Montpellier,2013-5-25
1824,101672,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Chamonix-Mont-Blanc,2014-6-15
22351,105652,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Gruissan,2014-5-18
25449,80764,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Olonne-sur-Mer,2006-5-30
11574,33960,4.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Thumeries,2013-4-14
37734,61430,4.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Hélette,2013-4-10
26511,30746,4.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Aillon-le-Jeune,2013-6-8
5996,38382,3.5,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,La Garde,2006-3-21
30542,36086,4.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,,1800-1-1
7644,112618,4.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Marseille,2012-5-17
35343,102283,5.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,Saint-Savinien,2013-6-5
6632,89918,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Othe,2010-5-2
8338,3411,4.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Roquebrun,2007-6-20
13611,36506,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Prades-le-Lez,2010-5-3
39538,26478,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,Bourret,2008-6-25
16017,83939,5.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,Saint-Bauzille-de-Putois,2014-5-4
1037,76757,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Salses-le-Château,2014-5-11
9820,48477,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,,1800-1-1
34127,95547,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Lespignan,2013-9-24
26042,77595,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Gresse-en-Vercors,2006-6-9
1037,97253,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Salses-le-Château,2014-5-11
34782,1898,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Mijanès,2008-7-23
5105,107650,5.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Fleury,2013-9-13
26988,26925,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Rocquencourt,2013-8-1
41555,21821,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,,2014-5-23
34564,95167,4.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,,1800-1-1
8676,30516,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Les Bouchoux (39),2004-8-2
38126,4076,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,,2013-4-12
20639,14301,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Montjean-sur-Loire,2011-5-9
27643,88619,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Conat,2007-4-9
38396,108777,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Saint-Antonin-Noble-Val,2010-7-3
8623,52944,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Buzignargues,2011-5-5
26616,22581,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Nohèdes,2007-7-8
30542,60748,4.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,,1800-1-1
27629,5657,1.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Champ-sur-Drac,2006-3-10
36886,11748,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,,1800-1-1
6961,16216,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
20202,24629,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Martigues,2011-6-22
13419,9909,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,Prémian,2011-6-9
10468,6135,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Lama,2013-8-17
32036,102208,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Elounda,2011-5-16
11980,48722,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,11 Molleville,2011-7-16
30,31745,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,,1800-1-1
2263,99959,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,Colombier,2011-7-30
3605,31899,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,Saint-Martin-de-Vers,2006-5-25
3045,105505,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Châteauneuf-les-Martigues,2009-4-17
38729,1545,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Opoul-Périllos,2007-4-7
8757,89996,4.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Trèbes,2013-5-5
31094,37775,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,L'Île-d'Olonne,2006-6-15
11908,66136,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Sainte-Geneviève-des-Bois,2014-3-8
78,43747,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Castelnau-d'Estrétefonds,2008-6-20
11560,90950,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,,2012-9-26
26671,94102,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Saint-Romain-de-Jalionas,2012-11-17
19346,77907,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,L'Hospitalet-du-Larzac,2013-7-8
2447,62292,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Moloy,2008-1-21
20580,6546,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,Nordheim,2009-6-20
23438,98194,2.5,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Le Mans,2012-6-26
9965,94140,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,Vauxrenard,2009-6-28
14404,80479,4.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Puylaurens,2014-5-20
23789,64166,2.5,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Marseille,2012-7-27
28475,65427,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,Sainte-Croix-en-Jarez,2011-4-17
6132,94787,4.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,,1800-1-1
19496,51091,4.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,La Caunette,2013-4-19
32729,85046,2.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Carvin,2011-7-21
7414,30894,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,Portet-d'Aspet,2007-6-22
31171,105154,4.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,,1800-1-1
4042,67581,4.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Durfort-et-Saint-Martin-de-Sossenac,2011-4-26
6207,84007,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Castelnau-de-Montmiral,2014-8-16
21379,19901,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,Limay,2013-6-11
10460,106704,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,,2014-6-5
7568,850,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,Abbécourt,2012-7-22
19660,78258,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,Fontrabiouse,2004-8-19
6544,29808,4.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",Pessac,2013-4-10
38615,58122,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Villeneuve-lès-Maguelone,2013-5-1
19890,74607,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,,1800-1-1
40501,50900,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Vairé,2006-3-16
23647,24883,2.5,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,Le Pont-de-Montvert,2012-5-26
16971,62720,4.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Noisy-sur-École,2014-7-14
27643,110381,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Conat,2007-4-9
29649,36511,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Chambles,2013-6-11
11093,96531,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,Castans,2009-5-17
15273,78246,3.5,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Saint-Girons,2007-3-4
596,69881,5.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,Le Marillais,2013-3-9
34781,54099,4.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,Montpellier,2013-6-8
771,35905,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Hyères,2011-9-7
2887,12661,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Lannilis,2012-2-4
16929,32057,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Plévenon,2006-6-14
19837,83333,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Montferrier-sur-Lez,2012-6-15
2328,89209,4.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Versoix,2013-4-6
6758,103282,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Balma,2011-4-12
37507,101187,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Laborel,2008-4-22
37581,904,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Morlaix,2013-4-15
26870,86717,3.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,Saint-Élix-le-Château,2008-5-22
19703,105982,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,Saint-Vincent-d'Olargues,2008-5-20
34354,101924,5.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Fabrègues,2008-3-27
23145,5882,2.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Neuville-sur-Sarthe,2012-6-20
15005,16837,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,Larrau,2013-10-8
40909,37476,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Orcival,2011-4-2
33081,43969,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,,2005-7-15
9179,55256,3.5,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Marseille,2011-5-14
19815,76996,4.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Gamaches-en-Vexin,2014-3-10
10925,87650,4.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,La Ciotat,2014-4-19
11498,76207,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,Lassy,2006-6-5
21810,25088,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,Indre,2012-4-24
38986,87181,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Narbonne,2014-12-20
37591,75598,3.5,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Peyriac-de-Mer,2012-5-8
35239,63860,4.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Villeneuve-lès-Maguelone,2013-5-1
33303,16487,3.5,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Reillanne,2012-4-21
34707,58908,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Pin-Balma,2013-6-9
36195,36929,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Saint-Genis-les-Ollières,2007-3-15
19519,108278,3.5,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,Fabrègues,2011-3-10
41330,8205,5.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Avolsheim,2010-7-8
9179,46146,3.5,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Marseille,2011-5-14
34127,95513,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Lespignan,2013-9-24
11804,26212,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Montaud,2008-5-30
26733,90342,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Hochfelden,2009-7-1
6908,70284,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Vernon,2011-7-21
27361,15933,2.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Fajac-en-Val,2012-6-9
37384,10677,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Lauret,2010-3-20
13001,93079,5.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,"Valsavarenche, ValAoste, Italie",2012-8-7
25803,91354,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,Conques,2013-6-22
23960,106396,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,,2013-4-28
31500,36510,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,Nans-les-Pins,2012-5-12
35491,21832,4.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,Tarascon,2014-3-15
2962,105750,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Marseille,2013-4-24
13392,86400,2.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,Bagert,2007-5-8
10255,93523,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,Le Chesnay,2013-8-19
24141,87465,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Saintonge,2012-6-7
17601,30251,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,Gruissan,2013-5-18
29061,99749,2.5,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Nissan-lez-Enserune,2013-5-13
4042,33784,2.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Durfort-et-Saint-Martin-de-Sossenac,2011-4-26
16050,61993,5.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Caussade,2012-3-28
33264,60675,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,La Tour-sur-Orb,2013-7-5
28847,55425,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,Paris,2012-5-2
17799,87956,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Aillon-le-Jeune,2013-6-8
15375,46007,2.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,09 Montferrier,2012-8-14
36549,67185,4.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,Ajaccio,2012-5-23
29881,105402,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,Saint-Vincent-du-Lorouër,2012-7-1
11008,25362,4.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,Corignac,2013-6-4
19892,28708,4.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,,1800-1-1
4285,50263,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Tautavel,2009-5-26
9752,27066,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,Auzat,2005-6-23
38165,80911,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,Nantes,2011-6-12
16075,103930,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,Neuilly-sur-Marne,2013-5-29
32496,99985,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,Vendres,2014-5-22
31659,80587,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,Comigne,2012-4-19
9124,59037,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",Pleslin-Trigavou,2006-5-9
36987,83681,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,Montpellier,2013-6-7
8937,31335,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",Balogna,2009-5-17
25240,67457,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,,2013-5-26
5260,33046,5.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,La Tour-sur-Orb,2013-5-21
14639,46548,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,Paris,2013-8-11
17805,10124,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Saint-Germain-de-Calberte,2011-4-30
20004,35138,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,Moloy (Combe de Bellefontaine),2006-6-10
36102,77712,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Sainte-Geneviève-des-Bois,2013-8-8
17902,17801,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Mont-Saxonnex,2011-7-28
23647,31616,2.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,Le Pont-de-Montvert,2012-5-26
20954,42965,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,Les Eyzies-de-Tayac-Sireuil,2012-9-22
9185,529,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,Plévenon,2006-6-14
29178,6200,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,Meyssiès,2013-4-1
4859,68083,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,Nordheim,2011-4-2
15008,51845,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Tonnerre,2009-5-20
15073,81795,4.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,Sainte-Geneviève-des-Bois,2013-4-8
11860,108510,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,St Leu Les brules de St Leu,2012-11-26
15412,57949,4.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,,2013-4-19
34997,72220,3.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,Anglès,2008-2-21
27965,71335,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,Mons,2011-4-8
21510,84822,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Champmotteux,2008-5-31
19319,83139,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Banne,2010-5-14
9369,22100,4.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Clapiers,2010-4-29
36176,68350,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,Menat,2013-7-15
3574,27698,4.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,Saint Jean de Garguier,2012-5-13
